supporter_id,churn_probability,churn_risk
1,0.06220323972719356,Low
2,0.3318274463969124,High
3,0.17667174557205403,High
4,0.10611860259321303,Medium
5,0.20798959045162507,High
6,0.10990722651531479,Medium
7,0.12562366965604946,Medium
8,0.12820811059946752,Medium
9,0.06766884430665263,Low
10,0.14938821048163106,Medium
11,0.32404436437010653,High
12,0.10818516313707977,Medium
13,0.10742822468176326,Medium
14,0.2995423786330946,High
15,0.31641766207693,High
16,0.21428198297139453,High
17,0.2472505606088444,High
18,0.1026469931420392,Medium
19,0.14668550048592613,Medium
20,0.22562205118749115,High
21,0.12464002094793258,Medium
22,0.152303416377966,Medium
23,0.21198153057865923,High
24,0.09349301923566626,Medium
25,0.07687840951098028,Medium
26,0.04358944283196202,Low
27,0.09911319886688676,Medium
28,0.31683214319859443,High
29,0.14702377274003794,Medium
30,0.33323999397575255,High
31,0.0898302979003687,Medium
32,0.10636392446451458,Medium
33,0.2067777950440254,High
34,0.16115405734008573,Medium
35,0.1424933705271928,Medium
36,0.21856852488951536,High
37,0.1854936651087733,High
38,0.07421597495641609,Medium
39,0.19039381553138857,High
40,0.33643576168843203,High
41,0.37077492639799153,High
42,0.1715042903317164,High
43,0.10472575101067845,Medium
44,0.15895544752518664,Medium
45,0.11596045462519668,Medium
46,0.21648497042803125,High
47,0.15014428597128662,Medium
48,0.31834957120280893,High
49,0.31866720902023354,High
50,0.4444953351671891,High
51,0.2328005665423395,High
52,0.3135393473891691,High
53,0.47638200369891587,High
54,0.22116465936116345,High
55,0.19121347809237504,High
56,0.3815126948252782,High
57,0.3343219281003645,High
58,0.40753756328983703,High
59,0.37222965215416765,High
60,0.36904253496852796,High
61,0.1876150337302621,High
62,0.1870594781747065,High
63,0.1876150337302621,High
64,0.1876150337302621,High
65,0.1876150337302621,High
66,0.1878898853841992,High
67,0.18966409577932414,High
68,0.18185266157859306,High
69,0.12274723149853858,Medium
70,0.1876150337302621,High
71,0.17003904668827327,High
72,0.09882564132937734,Medium
73,0.08532897924372973,Medium
74,0.13312775590358003,Medium
75,0.039375214266063246,Low
76,0.025713618547870572,Low
77,0.11056662887439023,Medium
78,0.06463363417054577,Low
79,0.22255046739447973,High
80,0.021117939126463762,Low
81,0.08356821052083738,Medium
82,0.27602521235720223,High
83,0.013532272754208508,Low
84,0.11231612791060627,Medium
85,0.05565621031060203,Low
86,0.028516322126161234,Low
87,0.011941641705713714,Low
88,0.2535534794394597,High
89,0.02471047859526059,Low
90,0.11613205194311751,Medium
91,0.2631905285334974,High
92,0.01473410305276701,Low
93,0.1968005302446091,High
94,0.15058620798620395,Medium
95,0.040020990298652165,Low
96,0.07185101125209227,Low
97,0.27787159703041714,High
98,0.04192873145433106,Low
99,0.07563345166223763,Medium
100,0.3692124015628957,High
101,0.16939069491935865,Medium
102,0.06961891368332764,Low
103,0.07885693672654485,Medium
104,0.06590528520085784,Low
105,0.06627600957606679,Low
106,0.04221697935195857,Low
107,0.05685816229104531,Low
108,0.057244782250140853,Low
109,0.21893295264818435,High
110,0.16201250483238766,Medium
111,0.011672421789013156,Low
112,0.039529253497934146,Low
113,0.030618800551537123,Low
114,0.2471926080716714,High
115,0.07931272205559399,Medium
116,0.09211107875800714,Medium
117,0.20398737711059747,High
118,0.18737569068358556,High
119,0.027869437624796226,Low
120,0.05353728931352388,Low
121,0.2543285278347577,High
122,0.0904296562826431,Medium
123,0.1629271876088705,Medium
124,0.04369659954506838,Low
125,0.002427791506738875,Low
126,0.08651764091070893,Medium
127,0.1279770196751212,Medium
128,0.3429205507281568,High
129,0.19165413667859582,High
130,0.07542378587980701,Medium
131,0.04686689316314661,Low
132,0.08725476455237459,Medium
133,0.009274457475191086,Low
134,0.02339965289742055,Low
135,0.044665383786211474,Low
136,0.35030851022166365,High
137,0.12884029063279773,Medium
138,0.0730034165048698,Medium
139,0.10532822248651147,Medium
140,0.3522196978841536,High
141,0.29776460085531675,High
142,0.17439771816822944,High
143,0.04038310613684883,Low
144,0.43519213415338365,High
145,0.15172394460202804,Medium
146,0.023124297949436753,Low
147,0.07100826161941125,Low
148,0.13342356616034934,Medium
149,0.01491240623506867,Low
150,0.011918775960181633,Low
151,0.23883172754111487,High
152,0.0594209759000854,Low
153,0.027714321782971663,Low
154,0.02602117515615439,Low
155,0.09945716219500093,Medium
156,0.004114319486659911,Low
157,0.13141735439545651,Medium
158,0.009741063671593752,Low
159,0.09795766497153928,Medium
160,0.13422121574329146,Medium
161,0.07888795625668318,Medium
162,0.12505573161905004,Medium
163,0.20704383800003595,High
164,0.05958234125370215,Low
165,0.15489803525978998,Medium
166,0.13949531919606034,Medium
167,0.05272663787615449,Low
168,0.35285518511992625,High
169,0.2843028675083228,High
170,0.11329785149227747,Medium
171,0.09473439534324418,Medium
172,0.05402348094801656,Low
173,0.13626971118755937,Medium
174,0.4560217003985729,High
175,0.019596500721500723,Low
176,0.22951403531726167,High
177,0.20065905905406015,High
178,0.09057777962834558,Medium
179,0.4911441657245808,High
180,0.033013471276110075,Low
181,0.10342426874500893,Medium
182,0.14929056737040253,Medium
183,0.04604636541093659,Low
184,0.08811041785411317,Medium
185,0.3150464358942473,High
186,0.07446068568514386,Medium
187,0.087898081241154,Medium
188,0.04964084538453477,Low
189,0.10691136136201924,Medium
190,0.10854187612497025,Medium
191,0.02821057954666607,Low
192,0.14356920732988288,Medium
193,0.10959238378276219,Medium
194,0.10279060135281462,Medium
195,0.07333865888021393,Medium
196,0.16228658094131115,Medium
197,0.02411680605667744,Low
198,0.07087616371813109,Low
199,0.44209316924430175,High
200,0.05219204924765065,Low
201,0.04675888946012535,Low
202,0.20214926259685645,High
203,0.3275255663039912,High
204,0.08631599861107205,Medium
205,0.01810262907243613,Low
206,0.24940599531590282,High
207,0.11112089735199591,Medium
208,0.05374155903200526,Low
209,0.238850772707971,High
210,0.2931364139402584,High
211,0.09508564209560583,Medium
212,0.03965781370546145,Low
213,0.26359466542322585,High
214,0.048429369005633535,Low
215,0.16918223350326142,Medium
216,0.12142473803195643,Medium
217,0.13411428391239702,Medium
218,0.1961139418320611,High
219,0.2653686330346941,High
220,0.034586806015519875,Low
221,0.05562107352664627,Low
222,0.01489200846434889,Low
223,0.16294518167622274,Medium
224,0.1637240004385906,Medium
225,0.13381652380145026,Medium
226,0.13335455429715942,Medium
227,0.07444762287735363,Medium
228,0.12293471022198807,Medium
229,0.025708243369937406,Low
230,0.3550330625814454,High
231,0.13587519205406992,Medium
232,0.05880653313168001,Low
233,0.12420924758487745,Medium
234,0.023455353035838466,Low
235,0.4953479355714316,High
236,0.01909878457164186,Low
237,0.09129268770071704,Medium
238,0.04491580461391772,Low
239,0.28657395812117,High
240,0.04146205215198427,Low
241,0.03588570059644186,Low
242,0.1250892059878368,Medium
243,0.01177657641599411,Low
244,0.08275562129753172,Medium
245,0.26658668506559374,High
246,0.005004560751986381,Low
247,0.4705097454179868,High
248,0.036638451040471386,Low
249,0.0061954329994947845,Low
250,0.14597942686145207,Medium
251,0.0036234284332688593,Low
252,0.25014389346408217,High
253,0.040025312181513506,Low
254,0.019117684588395342,Low
255,0.44457915783390467,High
256,0.11293216179962616,Medium
257,0.2575237995953445,High
258,0.02556426127804704,Low
259,0.09243831011702372,Medium
260,0.16666425826950554,Medium
261,0.1574684753993335,Medium
262,0.08313078789366728,Medium
263,0.1179135439369324,Medium
264,0.29754966328743804,High
265,0.21191615556808144,High
266,0.15899848702779867,Medium
267,0.1147585400490844,Medium
268,0.19672115285609945,High
269,0.17171090259724217,High
270,0.1521701350922385,Medium
271,0.015187790012928819,Low
272,0.00773047525553237,Low
273,0.12053954965587678,Medium
274,0.322366963875478,High
275,0.03953333456502473,Low
276,0.011506071341891673,Low
277,0.07019457907499559,Low
278,0.011972022669035607,Low
279,0.07907713260756127,Medium
280,0.23203260075457835,High
281,0.18878459352393784,High
282,0.07957417454859476,Medium
283,0.10663785026933463,Medium
284,0.40415340910914765,High
285,0.1504037790131122,Medium
286,0.1638006628566566,Medium
287,0.20223411188484713,High
288,0.08504285450324872,Medium
289,0.32847618309284454,High
290,0.05661897929871004,Low
291,0.10593604928600932,Medium
292,0.157179378696878,Medium
293,0.0073954099739608585,Low
294,0.23455791607207938,High
295,0.014539692948323699,Low
296,0.06773124438454627,Low
297,0.32262755015956884,High
298,0.38477726613134194,High
299,0.12096631692213848,Medium
300,0.18732584367761126,High
301,0.018601792676931485,Low
302,0.019536797034276264,Low
303,0.3121721130239264,High
304,0.18064662156951045,High
305,0.11681264230165253,Medium
306,0.10601189416641164,Medium
307,0.036380445753753675,Low
308,0.0073204889644719095,Low
309,0.3479078536434146,High
310,0.11913475702948657,Medium
311,0.01214573389899334,Low
312,0.016805942278282703,Low
313,0.16941191259655577,High
314,0.43699610325654215,High
315,0.02176692771277651,Low
316,0.33883513953778066,High
317,0.017004533382711986,Low
318,0.24400472956074748,High
319,0.1530691065395769,Medium
320,0.02794733276162234,Low
321,0.029784543887862575,Low
322,0.01796434018770475,Low
323,0.06785616953222379,Low
324,0.342190754077927,High
325,0.29703601012343656,High
326,0.3957012337812334,High
327,0.3256035429690109,High
328,0.03942026835357149,Low
329,0.1775376057414582,High
330,0.04572079032922429,Low
331,0.3862415259521636,High
332,0.379310944592858,High
333,0.053157877320145264,Low
334,0.028214097920489397,Low
335,0.04854179349431838,Low
336,0.03734893975769323,Low
337,0.3576794941873477,High
338,0.13494685938509465,Medium
339,0.4473975962633026,High
340,0.2636688229428994,High
341,0.22923491284596018,High
342,0.16070710893137366,Medium
343,0.03203982591808535,Low
344,0.2922800744189622,High
345,0.1708549349954704,High
346,0.021464908550995074,Low
347,0.11635497815779647,Medium
348,0.05716175852067819,Low
349,0.37685078012197143,High
350,0.08017255249068328,Medium
351,0.1450779590044295,Medium
352,0.02994081357239252,Low
353,0.09157299300031879,Medium
354,0.11494571016588213,Medium
355,0.14931440770328064,Medium
356,0.28259546567371246,High
357,0.10704465673215673,Medium
358,0.04438754759476583,Low
359,0.08264403861860402,Medium
360,0.03750368472541803,Low
361,0.09003134714874941,Medium
362,0.08429702566385064,Medium
363,0.2683744270904713,High
364,0.07092594193340436,Low
365,0.4246256930611845,High
366,0.0222292307192182,Low
367,0.16004889960345361,Medium
368,0.3183309765741653,High
369,0.08242994716086686,Medium
370,0.1108903447403435,Medium
371,0.005492430194219771,Low
372,0.17613110379118818,High
373,0.021367296323779268,Low
374,0.30821782680456605,High
375,0.023893860714556677,Low
376,0.07271576631489535,Medium
377,0.09939353166893078,Medium
378,0.07026329768984396,Low
379,0.19989495653514336,High
380,0.02527472799072337,Low
381,0.188207446202879,High
382,0.06852303158224067,Low
383,0.034598327052176206,Low
384,0.37738744104823846,High
385,0.5246689126176161,High
386,0.11325786235544699,Medium
387,0.03202701550779079,Low
388,0.02220847928376088,Low
389,0.11588126619482045,Medium
390,0.1316328252641828,Medium
391,0.3137774796623393,High
392,0.0319638235612784,Low
393,0.3108161649134159,High
394,0.26385504006895266,High
395,0.032699013538892104,Low
396,0.13018932682831338,Medium
397,0.03952361586778535,Low
398,0.09297739992279894,Medium
399,0.04018733484443754,Low
400,0.04430798463053518,Low
401,0.03704706191870444,Low
402,0.06604150336627419,Low
403,0.13984941120672909,Medium
404,0.07044208122175526,Low
405,0.1979886052768917,High
406,0.5095279493674973,High
407,0.351018787950673,High
408,0.013615218806638178,Low
409,0.11824248309750769,Medium
410,0.025105341262886022,Low
411,0.14365622842995812,Medium
412,0.38833170352209784,High
413,0.04869390921467472,Low
414,0.39049309977546615,High
415,0.4550032680824085,High
416,0.036892724062535784,Low
417,0.13552919559926896,Medium
418,0.05210804167650278,Low
419,0.01645305984234942,Low
420,0.06854749734038257,Low
421,0.13101127981317506,Medium
422,0.4384020660879562,High
423,0.12273123128106349,Medium
424,0.15349310767349297,Medium
425,0.09421758879692939,Medium
426,0.25587710125924285,High
427,0.18031521042257728,High
428,0.5001043860168679,High
429,0.15087204265097898,Medium
430,0.33981529997501,High
431,0.3544708248850349,High
432,0.05568665633468123,Low
433,0.017856382978723405,Low
434,0.4763654900276913,High
435,0.20613266750073275,High
436,0.23788894861951973,High
437,0.03133288210590064,Low
438,0.015498833043787408,Low
439,0.10965267976246292,Medium
440,0.09351901256007338,Medium
441,0.23535436119700825,High
442,0.09762029802527838,Medium
443,0.023805276516363036,Low
444,0.045810681458950675,Low
445,0.02852046815232348,Low
446,0.03094990027495738,Low
447,0.07508032532601497,Medium
448,0.36273470203661895,High
449,0.21478796349686136,High
450,0.22458415035481274,High
451,0.34539469018198415,High
452,0.037340651631471385,Low
453,0.043902129192526784,Low
454,0.07380868369162143,Medium
455,0.06766207736878481,Low
456,0.10173893432317889,Medium
457,0.18827609329996625,High
458,0.03275462064240225,Low
459,0.2587131939163571,High
460,0.4890495656410838,High
461,0.18688592630768158,High
462,0.17424946773427802,High
463,0.0769422363753304,Medium
464,0.1796300077373607,High
465,0.1270606292492723,Medium
466,0.07353689228805077,Medium
467,0.20947396914024566,High
468,0.20933833361125814,High
469,0.020856012434235204,Low
470,0.17263621140316057,High
471,0.1759218434981723,High
472,0.024253549051374525,Low
473,0.09445442981463939,Medium
474,0.2975870208743661,High
475,0.010570346334418345,Low
476,0.05021662827971305,Low
477,0.20446554138152745,High
478,0.37630188105848505,High
479,0.07746831041272166,Medium
480,0.368546866989101,High
481,0.1117898942241808,Medium
482,0.12093041093721574,Medium
483,0.07080130587881092,Low
484,0.02756245136537695,Low
485,0.19405176225499698,High
486,0.44662094748754133,High
487,0.2387084213869982,High
488,0.17789435122323966,High
489,0.3033614455944974,High
490,0.025658749826916807,Low
491,0.14702775801045023,Medium
492,0.030775995246583476,Low
493,0.08436669212100206,Medium
494,0.057519398807909156,Low
495,0.027260386792489495,Low
496,0.004533613445378152,Low
497,0.2224359106944828,High
498,0.025874556991884397,Low
499,0.06609502742998961,Low
500,0.16333586645347142,Medium
501,0.11133979693267318,Medium
502,0.048890652314078034,Low
503,0.12726572825719085,Medium
504,0.0470014932657389,Low
505,0.04491447968534188,Low
506,0.014974483419464278,Low
507,0.11418844074168359,Medium
508,0.16602143336815492,Medium
509,0.35218388821871677,High
510,0.0073388649616417875,Low
511,0.2344246621230674,High
512,0.1582105589990385,Medium
513,0.1400979513194336,Medium
514,0.2295219296579591,High
515,0.14060689750964345,Medium
516,0.1413131459675219,Medium
517,0.15676652639252026,Medium
518,0.02946645759244312,Low
519,0.25338169349355005,High
520,0.025587550351839926,Low
521,0.049222031231001655,Low
522,0.05217359442709973,Low
523,0.14934009847259366,Medium
524,0.11877592692991173,Medium
525,0.13048813352275196,Medium
526,0.026448366891498442,Low
527,0.0813237675120069,Medium
528,0.02745964722365722,Low
529,0.08376273010378009,Medium
530,0.10699406642008634,Medium
531,0.35594962605840696,High
532,0.03142382851272904,Low
533,0.2901799965483008,High
534,0.45774057532709406,High
535,0.14128069111360736,Medium
536,0.03845242516492809,Low
537,0.005393289490829536,Low
538,0.08383947694817259,Medium
539,0.004943226981973082,Low
540,0.02036791076626519,Low
541,0.06777986573709478,Low
542,0.26681258020288257,High
543,0.4918024845841852,High
544,0.36487906923068275,High
545,0.1236436994534254,Medium
546,0.03215473910975146,Low
547,0.023596063568014438,Low
548,0.012235622722252724,Low
549,0.24354230992820403,High
550,0.17631604574134285,High
551,0.10425894662371465,Medium
552,0.006212266899766899,Low
553,0.042707207501810195,Low
554,0.10632182271108524,Medium
555,0.3766696856745921,High
556,0.1403512988365897,Medium
557,0.12939342166499665,Medium
558,0.18562071823955958,High
559,0.11169398016894048,Medium
560,0.14781814638571508,Medium
561,0.3623665066420778,High
562,0.023616319958668128,Low
563,0.026636430566449744,Low
564,0.06620788237924326,Low
565,0.4586423753104228,High
566,0.15059817801629885,Medium
567,0.04437593688417201,Low
568,0.22395425871582353,High
569,0.3227861885386939,High
570,0.012225068422199765,Low
571,0.155856819722048,Medium
572,0.1876150337302621,High
